"0","#revised_uk_data_two <- revised_uk_data_two %>% mutate(labels=label_number())"
"0","uk_deaths_line <- ggplot(uk_data_with_rate,aes(x=Date)) + geom_line(aes(y=cumulative_deaths)) + "
"0","  geom_line(aes(y=new_deaths)) + scale_y_continuous(labels=label_comma())"
"0","  labs(title=""Daily Covid-19 Deaths in the UK"",x=""Date"",y=""Deaths"") "
"1","$x
"
"1","[1]"
"1"," ""Date"""
"1","
"
"1","
"
"1","$y
"
"1","[1]"
"1"," ""Deaths"""
"1","
"
"1","
"
"1","$title
"
"1","[1]"
"1"," ""Daily Covid-19 Deaths in the UK"""
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""labels"""
"1","
"
"0","uk_deaths_line"
