"0","#add columns for various estimated death rates (0.1%, 0.5%, 1%, 2%, 3%)"
"0",""
"0","cases_complex <- cases %>% mutate(estimated_uk_cases_tenth=(uk_deaths*1000), estimated_global_cases_tenth=(global_deaths*1000))"
"0",""
"0","cases_complex <- cases_complex %>% mutate(estimated_uk_cases_half=(uk_deaths*200), estimated_global_cases_half=(global_deaths*200))"
"0",""
"0","cases_complex <- cases_complex %>% mutate(estimated_uk_cases_two=(uk_deaths*50), estimated_global_cases_two=(global_deaths*50))"
"0",""
"0","cases_complex <- cases_complex %>% mutate(estimated_uk_cases_three=(uk_deaths*33.3), estimated_global_cases_three=(global_deaths*33.3))"
"0",""
"0","#rename columns"
"0","cases_complex <- cases_complex %>% rename(estimated_uk_cases_one=estimated_uk_cases)"
"0","cases_complex <- cases_complex %>% rename(estimated_global_cases_one=estimated_global_cases)"
"0",""
"0","#reorder the columns"
"0","#new_order <- c(Date, uk_deaths, global_deaths, estimated_uk_cases_tenth, estimated_uk_cases_half, estimated_uk_cases_one, estimated_uk_cases_two, estimated_uk_cases_three, estimated_global_cases_tenth, estimated_global_cases_half, estimated_global_cases_one, estimated_global_cases_two, estimated_global_cases_three)"
"0",""
"0","#cases_complex <- cases_complex[, new_order]"
"0",""
"0","cases_complex"
