"0","#predict odd dates"
"0","predictor <- function(start_value) {"
"0","    predicted_value <- start_value * 2}"
"0","twenty_eighth_march <- predictor(463)"
"0",""
"0","thirtieth_march <- predictor(twenty_eighth_march)"
"0",""
"0","first_april <- predictor(thirtieth_march)"
"0",""
"0","third_april <- predictor(first_april)"
"0",""
"0","fifth_april <- predictor(third_april)"
"0",""
"0","seventh_april <- predictor(fifth_april)"
"0",""
"0","ninth_april <- predictor(seventh_april)"
"0","str_glue(""Predicted deaths on 28th March {twenty_seventh_march}"")"
"1","Predicted deaths on 28th March 694.5"
"1","
"
"0","str_glue(""Predicted deaths on 30th March {thirtieth_march}"")"
"1","Predicted deaths on 30th March 1852"
"1","
"
"0","str_glue(""Predicted deaths on 1st April {first_april}"")"
"1","Predicted deaths on 1st April 3704"
"1","
"
"0","str_glue(""Predicted deaths on 3rd April {third_april}"")"
"1","Predicted deaths on 3rd April 7408"
"1","
"
"0","str_glue(""Predicted deaths on 5th April {fifth_april}"")"
"1","Predicted deaths on 5th April 14816"
"1","
"
"0","str_glue(""Predicted deaths on 7th April {seventh_april}"")"
"1","Predicted deaths on 7th April 29632"
"1","
"
"0","str_glue(""Predicted deaths on 9th April {ninth_april}"")"
"1","Predicted deaths on 9th April 59264"
"1","
"
