"0","#new_deaths=c(uk_deaths[1], diff(uk_deaths))"
"0","#mutate(daily_deaths_percent=c((new_deaths[1]/cumulative_deaths)*100))"
"0",""
"0","predictor <- function(start_value) {"
"0","    predicted_value <- start_value * 1.25}"
"0",""
"0","#starting figure (this is known)"
"0","twenty_six_march <- 463"
"0",""
"0","twenty_seven_march <- predictor(twenty_six_march)"
"0","twenty_eight_march <- predictor(twenty_seven_march)"
"0","twenty_nine_march <- predictor(twenty_eight_march)"
"0","thirty_march <- predictor(twenty_nine_march)"
"0","thirty_one_march <- predictor(thirty_march)"
"0","one_april <- predictor(thirty_one_march)"
"0","two_april <- predictor(one_april)"
"0","three_april <- predictor(two_april)"
"0","four_april <- predictor(three_april)"
"0","five_april <- predictor(four_april)"
"0","#"
"0",""
