"0","predictor <- function(start_value, daily_rate, days) {"
"0","    predicted_value <- start_value * daily_rate * days}"
"0","twenty_seventh_march <- predictor(463, 1.25, 1)"
"0","twenty_eighth_march <- predictor(463, 1.25, 2)"
"0","twenty_ninth_march <- predictor(463, 1.25, 3)"
"0","thirtieth_march <- predictor(463, 1.25, 4)"
"0","thirty_first_march <- predictor(463, 1.25, 5)"
"0","first_april <- predictor(463, 1.25, 6)"
"0","second_april <- predictor(463, 1.25, 7)"
"0","third_april <- predictor(463, 1.25, 8)"
"0","ninth_april <- predictor(463, 1.25, 14)"
"0","str_glue(""Predicted deaths on 27th March {twenty_seventh_march}"")"
"1","Predicted deaths on 27th March 578.75"
"1","
"
"0","str_glue(""Predicted deaths on 28th March {twenty_eighth_march}"")"
"1","Predicted deaths on 28th March 1157.5"
"1","
"
"0","str_glue(""Predicted deaths on 29th March {twenty_ninth_march}"")"
"1","Predicted deaths on 29th March 1736.25"
"1","
"
"0","str_glue(""Predicted deaths on 2nd April {second_april}"")"
"1","Predicted deaths on 2nd April 4051.25"
"1","
"
"0","str_glue(""Predicted deaths on 9th April {ninth_april}"")"
"1","Predicted deaths on 9th April 8102.5"
"1","
"
