Date,UK Deaths,Global Deaths
"2020-03-01",0,2977
"2020-03-02",0,3043
"2020-03-03",0,3112
"2020-03-04",0,3198
"2020-03-05",0,3281
"2020-03-06",0,3380
"2020-03-07",1,3486
"2020-03-08",2,3584
"2020-03-09",2,3809
"2020-03-10",3,4012
"2020-03-11",6,4292
"2020-03-12",6,4613
"2020-03-13",8,4955
"2020-03-14",10,5392
"2020-03-15",21,5735
"2020-03-16",35,6606
"2020-03-17",55,7426
"2020-03-18",55,7807
"2020-03-19",103,8778
"2020-03-20",144,9840
"2020-03-21",177,11184
"2020-03-22",233,12784
"2020-03-23",281,14509
"2020-03-24",335,16231
"2020-03-25",422,18440
"2020-03-26",463,20834
"2020-03-27",578,23335
"2020-03-28",759,26494
"2020-03-29",1019,29957
